561;3;33;3;79.25;53.25;66.25;C;100101
562;3;34;3;80.25;54.25;67.25;C;100101
563;3;35;3;81.25;55.25;68.25;C;100102
564;3;36;3;82.25;56.25;69.25;C;100103
565;3;37;3;83.25;57.25;70.25;C;100104
566;3;38;3;84.25;58.25;71.25;C;100104
567;3;39;3;85.25;59.25;72.25;C;100104
568;3;40;3;86.25;60.25;73.25;C;100101
569;3;41;3;87.25;61.25;74.25;C;100101
570;3;42;3;88.25;62.25;75.25;C;100102
571;3;43;3;89.25;63.25;76.25;C;100103
572;3;44;3;90.25;64.25;77.25;C;100104
573;3;45;3;91.25;65.25;78.25;C;100104
574;3;46;3;92.25;66.25;79.25;C;100104
575;3;47;3;93.25;67.25;80.25;C;100101
576;3;48;3;94.25;68.25;81.25;C;100101
577;4;1;0;47.25;21.25;34.25;A;100102
578;4;2;0;48.25;22.25;35.25;A;100103
579;4;3;0;49.25;23.25;36.25;A;100104
580;4;4;0;50.25;24.25;37.25;A;100104
581;4;5;0;51.25;25.25;38.25;A;100104
582;4;6;0;52.25;26.25;39.25;A;100101
583;4;7;0;53.25;27.25;40.25;A;100101
584;4;8;0;54.25;28.25;41.25;A;100102
585;4;9;0;55.25;29.25;42.25;B;100103
586;4;10;0;56.25;30.25;43.25;B;100104
587;4;11;0;57.25;31.25;44.25;B;100104
588;4;12;0;58.25;32.25;45.25;B;100104
589;4;13;0;59.25;33.25;46.25;B;100101
590;4;14;0;60.25;34.25;47.25;B;100101
591;4;15;0;61.25;35.25;48.25;B;100102
592;4;16;0;62.25;36.25;49.25;B;100103
593;4;17;0;63.25;37.25;50.25;B;100104
594;4;18;0;64.25;38.25;51.25;B;100104
595;4;19;0;65.25;39.25;52.25;B;100104
596;4;20;0;66.25;40.25;53.25;B;100101
597;4;21;0;67.25;41.25;54.25;B;100101
598;4;22;0;68.25;42.25;55.25;B;100102
599;4;23;0;69.25;43.25;56.25;B;100103
600;4;24;0;70.25;44.25;57.25;C;100104
601;4;25;0;71.25;45.25;58.25;C;100104
602;4;26;0;72.25;46.25;59.25;C;100104
603;4;27;0;73.25;47.25;60.25;C;100101
604;4;28;0;74.25;48.25;61.25;C;100101
605;4;29;0;75.25;49.25;62.25;C;100102
606;4;30;0;76.25;50.25;63.25;C;100103
607;4;31;0;77.25;51.25;64.25;C;100104
608;4;32;0;78.25;52.25;65.25;C;100104
609;4;33;0;79.25;53.25;66.25;C;100104
610;4;34;0;80.25;54.25;67.25;C;100101
611;4;35;0;81.25;55.25;68.25;C;100101
612;4;36;0;82.25;56.25;69.25;C;100102
613;4;37;0;83.25;57.25;70.25;C;100103
614;4;38;0;84.25;58.25;71.25;C;100104
615;4;39;0;85.25;59.25;72.25;C;100104
616;4;40;0;86.25;60.25;73.25;C;100104
617;4;41;0;87.25;61.25;74.25;C;100101
618;4;42;0;88.25;62.25;75.25;C;100101
619;4;43;0;89.25;63.25;76.25;C;100102
620;4;44;0;90.25;64.25;77.25;C;100103
621;4;45;0;91.25;65.25;78.25;C;100104
622;4;46;0;92.25;66.25;79.25;C;100104
623;4;47;0;93.25;67.25;80.25;C;100104
624;4;48;0;94.25;68.25;81.25;C;100101
625;4;1;1;47.25;21.25;34.25;A;100101
626;4;2;1;48.25;22.25;35.25;A;100102
627;4;3;1;49.25;23.25;36.25;A;100103
628;4;4;1;50.25;24.25;37.25;A;100104
629;4;5;1;51.25;25.25;38.25;A;100104
630;4;6;1;52.25;26.25;39.25;A;100104
631;4;7;1;53.25;27.25;40.25;A;100101
632;4;8;1;54.25;28.25;41.25;A;100101
633;4;9;1;55.25;29.25;42.25;B;100102
634;4;10;1;56.25;30.25;43.25;B;100103
635;4;11;1;57.25;31.25;44.25;B;100104
636;4;12;1;58.25;32.25;45.25;B;100104
637;4;13;1;59.25;33.25;46.25;B;100104
638;4;14;1;60.25;34.25;47.25;B;100101
639;4;15;1;61.25;35.25;48.25;B;100101
640;4;16;1;62.25;36.25;49.25;B;100102
641;4;17;1;63.25;37.25;50.25;B;100103
642;4;18;1;64.25;38.25;51.25;B;100104
643;4;19;1;65.25;39.25;52.25;B;100104
644;4;20;1;66.25;40.25;53.25;B;100104
645;4;21;1;67.25;41.25;54.25;B;100101
646;4;22;1;68.25;42.25;55.25;B;100101
647;4;23;1;69.25;43.25;56.25;B;100102
648;4;24;1;70.25;44.25;57.25;C;100103
649;4;25;1;71.25;45.25;58.25;C;100104
650;4;26;1;72.25;46.25;59.25;C;100104
651;4;27;1;73.25;47.25;60.25;C;100104
652;4;28;1;74.25;48.25;61.25;C;100101
653;4;29;1;75.25;49.25;62.25;C;100101
654;4;30;1;76.25;50.25;63.25;C;100102
655;4;31;1;77.25;51.25;64.25;C;100103
656;4;32;1;78.25;52.25;65.25;C;100104
657;4;33;1;79.25;53.25;66.25;C;100104
658;4;34;1;80.25;54.25;67.25;C;100104
659;4;35;1;81.25;55.25;68.25;C;100101
660;4;36;1;82.25;56.25;69.25;C;100101
661;4;37;1;83.25;57.25;70.25;C;100102
662;4;38;1;84.25;58.25;71.25;C;100103
663;4;39;1;85.25;59.25;72.25;C;100104
664;4;40;1;86.25;60.25;73.25;C;100104
665;4;41;1;87.25;61.25;74.25;C;100104
666;4;42;1;88.25;62.25;75.25;C;100101
667;4;43;1;89.25;63.25;76.25;C;100101
668;4;44;1;90.25;64.25;77.25;C;100102
669;4;45;1;91.25;65.25;78.25;C;100103
670;4;46;1;92.25;66.25;79.25;C;100104
671;4;47;1;93.25;67.25;80.25;C;100104
672;4;48;1;94.25;68.25;81.25;C;100104
673;4;1;2;47.25;21.25;34.25;A;100101
674;4;2;2;48.25;22.25;35.25;A;100101
675;4;3;2;49.25;23.25;36.25;A;100102
676;4;4;2;50.25;24.25;37.25;A;100103
677;4;5;2;51.25;25.25;38.25;A;100104
678;4;6;2;52.25;26.25;39.25;A;100104
679;4;7;2;53.25;27.25;40.25;A;100104
680;4;8;2;54.25;28.25;41.25;A;100101
681;4;9;2;55.25;29.25;42.25;B;100101
682;4;10;2;56.25;30.25;43.25;B;100102
683;4;11;2;57.25;31.25;44.25;B;100103
684;4;12;2;58.25;32.25;45.25;B;100104
685;4;13;2;59.25;33.25;46.25;B;100104
686;4;14;2;60.25;34.25;47.25;B;100104
687;4;15;2;61.25;35.25;48.25;B;100101
688;4;16;2;62.25;36.25;49.25;B;100101
689;4;17;2;63.25;37.25;50.25;B;100102
690;4;18;2;64.25;38.25;51.25;B;100103
691;4;19;2;65.25;39.25;52.25;B;100104
692;4;20;2;66.25;40.25;53.25;B;100104
693;4;21;2;67.25;41.25;54.25;B;100104
694;4;22;2;68.25;42.25;55.25;B;100101
695;4;23;2;69.25;43.25;56.25;B;100101
696;4;24;2;70.25;44.25;57.25;C;100102
697;4;25;2;71.25;45.25;58.25;C;100103
698;4;26;2;72.25;46.25;59.25;C;100104
699;4;27;2;73.25;47.25;60.25;C;100104
700;4;28;2;74.25;48.25;61.25;C;100104
701;4;29;2;75.25;49.25;62.25;C;100101
702;4;30;2;76.25;50.25;63.25;C;100101
703;4;31;2;77.25;51.25;64.25;C;100102
704;4;32;2;78.25;52.25;65.25;C;100103
705;4;33;2;79.25;53.25;66.25;C;100104
706;4;34;2;80.25;54.25;67.25;C;100104
707;4;35;2;81.25;55.25;68.25;C;100104
708;4;36;2;82.25;56.25;69.25;C;100101
709;4;37;2;83.25;57.25;70.25;C;100101
710;4;38;2;84.25;58.25;71.25;C;100102
711;4;39;2;85.25;59.25;72.25;C;100103
712;4;40;2;86.25;60.25;73.25;C;100104
713;4;41;2;87.25;61.25;74.25;C;100104
714;4;42;2;88.25;62.25;75.25;C;100104
715;4;43;2;89.25;63.25;76.25;C;100101
716;4;44;2;90.25;64.25;77.25;C;100101
717;4;45;2;91.25;65.25;78.25;C;100102
718;4;46;2;92.25;66.25;79.25;C;100103
719;4;47;2;93.25;67.25;80.25;C;100104
720;4;48;2;94.25;68.25;81.25;C;100104
721;4;1;3;47.25;21.25;34.25;A;100104
722;4;2;3;48.25;22.25;35.25;A;100101
723;4;3;3;49.25;23.25;36.25;A;100101
724;4;4;3;50.25;24.25;37.25;A;100102
725;4;5;3;51.25;25.25;38.25;A;100103
726;4;6;3;52.25;26.25;39.25;A;100104
727;4;7;3;53.25;27.25;40.25;A;100104
728;4;8;3;54.25;28.25;41.25;A;100104
729;4;9;3;55.25;29.25;42.25;B;100101
730;4;10;3;56.25;30.25;43.25;B;100101
731;4;11;3;57.25;31.25;44.25;B;100102
732;4;12;3;58.25;32.25;45.25;B;100103
733;4;13;3;59.25;33.25;46.25;B;100104
734;4;14;3;60.25;34.25;47.25;B;100104
735;4;15;3;61.25;35.25;48.25;B;100104
736;4;16;3;62.25;36.25;49.25;B;100101
737;4;17;3;63.25;37.25;50.25;B;100101
738;4;18;3;64.25;38.25;51.25;B;100102
739;4;19;3;65.25;39.25;52.25;B;100103
740;4;20;3;66.25;40.25;53.25;B;100104
741;4;21;3;67.25;41.25;54.25;B;100104
742;4;22;3;68.25;42.25;55.25;B;100104
743;4;23;3;69.25;43.25;56.25;B;100101
744;4;24;3;70.25;44.25;57.25;C;100101
745;4;25;3;71.25;45.25;58.25;C;100102
746;4;26;3;72.25;46.25;59.25;C;100103
747;4;27;3;73.25;47.25;60.25;C;100104
748;4;28;3;74.25;48.25;61.25;C;100104
749;4;29;3;75.25;49.25;62.25;C;100104
750;4;30;3;76.25;50.25;63.25;C;100101
751;4;31;3;77.25;51.25;64.25;C;100101
752;4;32;3;78.25;52.25;65.25;C;100102
753;4;33;3;79.25;53.25;66.25;C;100103
754;4;34;3;80.25;54.25;67.25;C;100104
755;4;35;3;81.25;55.25;68.25;C;100104
756;4;36;3;82.25;56.25;69.25;C;100104
757;4;37;3;83.25;57.25;70.25;C;100101
758;4;38;3;84.25;58.25;71.25;C;100101
759;4;39;3;85.25;59.25;72.25;C;100102
760;4;40;3;86.25;60.25;73.25;C;100103
761;4;41;3;87.25;61.25;74.25;C;100104
762;4;42;3;88.25;62.25;75.25;C;100104
763;4;43;3;89.25;63.25;76.25;C;100104
764;4;44;3;90.25;64.25;77.25;C;100101
765;4;45;3;91.25;65.25;78.25;C;100101
766;4;46;3;92.25;66.25;79.25;C;100102
767;4;47;3;93.25;67.25;80.25;C;100103
768;4;48;3;94.25;68.25;81.25;C;100104
769;5;1;0;40.75;21.25;31.0;A;100104
770;5;2;0;41.75;22.25;32.0;A;100104
771;5;3;0;42.75;23.25;33.0;A;100101
772;5;4;0;43.75;24.25;34.0;A;100101
773;5;5;0;44.75;25.25;35.0;A;100102
774;5;6;0;45.75;26.25;36.0;A;100103
775;5;7;0;46.75;27.25;37.0;A;100104
776;5;8;0;47.75;28.25;38.0;A;100104
777;5;9;0;48.75;29.25;39.0;A;100104
778;5;10;0;49.75;30.25;40.0;A;100101
779;5;11;0;50.75;31.25;41.0;A;100101
780;5;12;0;51.75;32.25;42.0;B;100102
781;5;13;0;52.75;33.25;43.0;B;100103
782;5;14;0;53.75;34.25;44.0;B;100104
783;5;15;0;54.75;35.25;45.0;B;100104
784;5;16;0;55.75;36.25;46.0;B;100104
785;5;17;0;56.75;37.25;47.0;B;100101
786;5;18;0;57.75;38.25;48.0;B;100101
787;5;19;0;58.75;39.25;49.0;B;100102
788;5;20;0;59.75;40.25;50.0;B;100103
789;5;21;0;60.75;41.25;51.0;B;100104
790;5;22;0;61.75;42.25;52.0;B;100104
791;5;23;0;62.75;43.25;53.0;B;100104
792;5;24;0;63.75;44.25;54.0;B;100101
793;5;25;0;64.75;45.25;55.0;B;100101
794;5;26;0;65.75;46.25;56.0;B;100102
795;5;27;0;66.75;47.25;57.0;B;100103
796;5;28;0;67.75;48.25;58.0;C;100104
797;5;29;0;68.75;49.25;59.0;C;100104
798;5;30;0;69.75;50.25;60.0;C;100104
799;5;31;0;70.75;51.25;61.0;C;100101
800;5;32;0;71.75;52.25;62.0;C;100101
801;5;33;0;72.75;53.25;63.0;C;100102
802;5;34;0;73.75;54.25;64.0;C;100103
803;5;35;0;74.75;55.25;65.0;C;100104
804;5;36;0;75.75;56.25;66.0;C;100104
805;5;37;0;76.75;57.25;67.0;C;100104
806;5;38;0;77.75;58.25;68.0;C;100101
807;5;39;0;78.75;59.25;69.0;C;100101
808;5;40;0;79.75;60.25;70.0;C;100102
809;5;41;0;80.75;61.25;71.0;C;100103
810;5;42;0;81.75;62.25;72.0;C;100104
811;5;43;0;82.75;63.25;73.0;C;100104
812;5;44;0;83.75;64.25;74.0;C;100104
813;5;45;0;84.75;65.25;75.0;C;100101
814;5;46;0;85.75;66.25;76.0;C;100101
815;5;47;0;86.75;67.25;77.0;C;100102
816;5;48;0;87.75;68.25;78.0;C;100103
817;5;1;1;40.75;21.25;31.0;A;100104
818;5;2;1;41.75;22.25;32.0;A;100104
819;5;3;1;42.75;23.25;33.0;A;100104
820;5;4;1;43.75;24.25;34.0;A;100101
821;5;5;1;44.75;25.25;35.0;A;100101
822;5;6;1;45.75;26.25;36.0;A;100102
823;5;7;1;46.75;27.25;37.0;A;100103
824;5;8;1;47.75;28.25;38.0;A;100104
825;5;9;1;48.75;29.25;39.0;A;100104
826;5;10;1;49.75;30.25;40.0;A;100104
827;5;11;1;50.75;31.25;41.0;A;100101
828;5;12;1;51.75;32.25;42.0;B;100101
829;5;13;1;52.75;33.25;43.0;B;100102
830;5;14;1;53.75;34.25;44.0;B;100103
831;5;15;1;54.75;35.25;45.0;B;100104
832;5;16;1;55.75;36.25;46.0;B;100104
833;5;17;1;56.75;37.25;47.0;B;100104
834;5;18;1;57.75;38.25;48.0;B;100101
835;5;19;1;58.75;39.25;49.0;B;100101
836;5;20;1;59.75;40.25;50.0;B;100102
837;5;21;1;60.75;41.25;51.0;B;100103
838;5;22;1;61.75;42.25;52.0;B;100104
839;5;23;1;62.75;43.25;53.0;B;100104
840;5;24;1;63.75;44.25;54.0;B;100104
841;5;25;1;64.75;45.25;55.0;B;100101
842;5;26;1;65.75;46.25;56.0;B;100101
843;5;27;1;66.75;47.25;57.0;B;100102
844;5;28;1;67.75;48.25;58.0;C;100103
845;5;29;1;68.75;49.25;59.0;C;100104
846;5;30;1;69.75;50.25;60.0;C;100104
847;5;31;1;70.75;51.25;61.0;C;100104
848;5;32;1;71.75;52.25;62.0;C;100101
849;5;33;1;72.75;53.25;63.0;C;100101
850;5;34;1;73.75;54.25;64.0;C;100102
851;5;35;1;74.75;55.25;65.0;C;100103
852;5;36;1;75.75;56.25;66.0;C;100104
853;5;37;1;76.75;57.25;67.0;C;100104
854;5;38;1;77.75;58.25;68.0;C;100104
855;5;39;1;78.75;59.25;69.0;C;100101
856;5;40;1;79.75;60.25;70.0;C;100101
857;5;41;1;80.75;61.25;71.0;C;100102
858;5;42;1;81.75;62.25;72.0;C;100103
859;5;43;1;82.75;63.25;73.0;C;100104
860;5;44;1;83.75;64.25;74.0;C;100104
861;5;45;1;84.75;65.25;75.0;C;100104
862;5;46;1;85.75;66.25;76.0;C;100101
863;5;47;1;86.75;67.25;77.0;C;100101
864;5;48;1;87.75;68.25;78.0;C;100102
865;5;1;2;40.75;21.25;31.0;A;100103
866;5;2;2;41.75;22.25;32.0;A;100104
867;5;3;2;42.75;23.25;33.0;A;100104
868;5;4;2;43.75;24.25;34.0;A;100104
869;5;5;2;44.75;25.25;35.0;A;100101
870;5;6;2;45.75;26.25;36.0;A;100101
871;5;7;2;46.75;27.25;37.0;A;100102
872;5;8;2;47.75;28.25;38.0;A;100103
873;5;9;2;48.75;29.25;39.0;A;100104
874;5;10;2;49.75;30.25;40.0;A;100104
875;5;11;2;50.75;31.25;41.0;A;100104
876;5;12;2;51.75;32.25;42.0;B;100101
877;5;13;2;52.75;33.25;43.0;B;100101
878;5;14;2;53.75;34.25;44.0;B;100102
879;5;15;2;54.75;35.25;45.0;B;100103
880;5;16;2;55.75;36.25;46.0;B;100104
881;5;17;2;56.75;37.25;47.0;B;100104
882;5;18;2;57.75;38.25;48.0;B;100104
883;5;19;2;58.75;39.25;49.0;B;100101
884;5;20;2;59.75;40.25;50.0;B;100101
885;5;21;2;60.75;41.25;51.0;B;100102
886;5;22;2;61.75;42.25;52.0;B;100103
887;5;23;2;62.75;43.25;53.0;B;100104
888;5;24;2;63.75;44.25;54.0;B;100104
889;5;25;2;64.75;45.25;55.0;B;100104
890;5;26;2;65.75;46.25;56.0;B;100101
891;5;27;2;66.75;47.25;57.0;B;100101
892;5;28;2;67.75;48.25;58.0;C;100102
893;5;29;2;68.75;49.25;59.0;C;100103
894;5;30;2;69.75;50.25;60.0;C;100104
895;5;31;2;70.75;51.25;61.0;C;100104
896;5;32;2;71.75;52.25;62.0;C;100104
897;5;33;2;72.75;53.25;63.0;C;100101
898;5;34;2;73.75;54.25;64.0;C;100101
899;5;35;2;74.75;55.25;65.0;C;100102
900;5;36;2;75.75;56.25;66.0;C;100103
901;5;37;2;76.75;57.25;67.0;C;100104
902;5;38;2;77.75;58.25;68.0;C;100104
903;5;39;2;78.75;59.25;69.0;C;100104
904;5;40;2;79.75;60.25;70.0;C;100101
905;5;41;2;80.75;61.25;71.0;C;100101
906;5;42;2;81.75;62.25;72.0;C;100102
907;5;43;2;82.75;63.25;73.0;C;100103
908;5;44;2;83.75;64.25;74.0;C;100104
909;5;45;2;84.75;65.25;75.0;C;100104
910;5;46;2;85.75;66.25;76.0;C;100104
911;5;47;2;86.75;67.25;77.0;C;100101
912;5;48;2;87.75;68.25;78.0;C;100101
913;5;1;3;40.75;21.25;31.0;A;100102
914;5;2;3;41.75;22.25;32.0;A;100103
915;5;3;3;42.75;23.25;33.0;A;100104
916;5;4;3;43.75;24.25;34.0;A;100104
917;5;5;3;44.75;25.25;35.0;A;100104
918;5;6;3;45.75;26.25;36.0;A;100101
919;5;7;3;46.75;27.25;37.0;A;100101
920;5;8;3;47.75;28.25;38.0;A;100102
921;5;9;3;48.75;29.25;39.0;A;100103
922;5;10;3;49.75;30.25;40.0;A;100104
923;5;11;3;50.75;31.25;41.0;A;100104
924;5;12;3;51.75;32.25;42.0;B;100104
925;5;13;3;52.75;33.25;43.0;B;100101
926;5;14;3;53.75;34.25;44.0;B;100101
927;5;15;3;54.75;35.25;45.0;B;100102
928;5;16;3;55.75;36.25;46.0;B;100103
929;5;17;3;56.75;37.25;47.0;B;100104
930;5;18;3;57.75;38.25;48.0;B;100104
931;5;19;3;58.75;39.25;49.0;B;100104
932;5;20;3;59.75;40.25;50.0;B;100101
933;5;21;3;60.75;41.25;51.0;B;100101
934;5;22;3;61.75;42.25;52.0;B;100102
935;5;23;3;62.75;43.25;53.0;B;100103
936;5;24;3;63.75;44.25;54.0;B;100104
937;5;25;3;64.75;45.25;55.0;B;100104
938;5;26;3;65.75;46.25;56.0;B;100104
939;5;27;3;66.75;47.25;57.0;B;100101
940;5;28;3;67.75;48.25;58.0;C;100101
941;5;29;3;68.75;49.25;59.0;C;100102
942;5;30;3;69.75;50.25;60.0;C;100103
943;5;31;3;70.75;51.25;61.0;C;100104
944;5;32;3;71.75;52.25;62.0;C;100104
945;5;33;3;72.75;53.25;63.0;C;100104
946;5;34;3;73.75;54.25;64.0;C;100101
947;5;35;3;74.75;55.25;65.0;C;100101
948;5;36;3;75.75;56.25;66.0;C;100102
949;5;37;3;76.75;57.25;67.0;C;100103
950;5;38;3;77.75;58.25;68.0;C;100104
951;5;39;3;78.75;59.25;69.0;C;100104
952;5;40;3;79.75;60.25;70.0;C;100104
953;5;41;3;80.75;61.25;71.0;C;100101
954;5;42;3;81.75;62.25;72.0;C;100101
955;5;43;3;82.75;63.25;73.0;C;100102
956;5;44;3;83.75;64.25;74.0;C;100103
957;5;45;3;84.75;65.25;75.0;C;100104
958;5;46;3;85.75;66.25;76.0;C;100104
959;5;47;3;86.75;67.25;77.0;C;100104
960;5;48;3;87.75;68.25;78.0;C;100101
961;6;1;0;40.75;21.25;31.0;A;100101
962;6;2;0;41.75;22.25;32.0;A;100102
963;6;3;0;42.75;23.25;33.0;A;100103
964;6;4;0;43.75;24.25;34.0;A;100104
965;6;5;0;44.75;25.25;35.0;A;100104
966;6;6;0;45.75;26.25;36.0;A;100104
967;6;7;0;46.75;27.25;37.0;A;100101
968;6;8;0;47.75;28.25;38.0;A;100101
969;6;9;0;48.75;29.25;39.0;A;100102
970;6;10;0;49.75;30.25;40.0;A;100103
971;6;11;0;50.75;31.25;41.0;A;100104
972;6;12;0;51.75;32.25;42.0;B;100104
973;6;13;0;52.75;33.25;43.0;B;100104
974;6;14;0;53.75;34.25;44.0;B;100101
975;6;15;0;54.75;35.25;45.0;B;100101
976;6;16;0;55.75;36.25;46.0;B;100102
977;6;17;0;56.75;37.25;47.0;B;100103
978;6;18;0;57.75;38.25;48.0;B;100104
979;6;19;0;58.75;39.25;49.0;B;100104
980;6;20;0;59.75;40.25;50.0;B;100104
981;6;21;0;60.75;41.25;51.0;B;100101
982;6;22;0;61.75;42.25;52.0;B;100101
983;6;23;0;62.75;43.25;53.0;B;100102
984;6;24;0;63.75;44.25;54.0;B;100103
985;6;25;0;64.75;45.25;55.0;B;100104
986;6;26;0;65.75;46.25;56.0;B;100104
987;6;27;0;66.75;47.25;57.0;B;100104
988;6;28;0;67.75;48.25;58.0;C;100101
989;6;29;0;68.75;49.25;59.0;C;100101
990;6;30;0;69.75;50.25;60.0;C;100102
991;6;31;0;70.75;51.25;61.0;C;100103
992;6;32;0;71.75;52.25;62.0;C;100104
993;6;33;0;72.75;53.25;63.0;C;100104
994;6;34;0;73.75;54.25;64.0;C;100104
995;6;35;0;74.75;55.25;65.0;C;100101
996;6;36;0;75.75;56.25;66.0;C;100101
997;6;37;0;76.75;57.25;67.0;C;100102
998;6;38;0;77.75;58.25;68.0;C;100103
999;6;39;0;78.75;59.25;69.0;C;100104
1000;6;40;0;79.75;60.25;70.0;C;100104
1001;6;41;0;80.75;61.25;71.0;C;100104
1002;6;42;0;81.75;62.25;72.0;C;100101
1003;6;43;0;82.75;63.25;73.0;C;100101
1004;6;44;0;83.75;64.25;74.0;C;100102
1005;6;45;0;84.75;65.25;75.0;C;100103
1006;6;46;0;85.75;66.25;76.0;C;100104
1007;6;47;0;86.75;67.25;77.0;C;100104
1008;6;48;0;87.75;68.25;78.0;C;100104
1009;6;1;1;40.75;21.25;31.0;A;100101
1010;6;2;1;41.75;22.25;32.0;A;100101
1011;6;3;1;42.75;23.25;33.0;A;100102
1012;6;4;1;43.75;24.25;34.0;A;100103
1013;6;5;1;44.75;25.25;35.0;A;100104
1014;6;6;1;45.75;26.25;36.0;A;100104
1015;6;7;1;46.75;27.25;37.0;A;100104
1016;6;8;1;47.75;28.25;38.0;A;100101
1017;6;9;1;48.75;29.25;39.0;A;100101
1018;6;10;1;49.75;30.25;40.0;A;100102
1019;6;11;1;50.75;31.25;41.0;A;100103
1020;6;12;1;51.75;32.25;42.0;B;100104
1021;6;13;1;52.75;33.25;43.0;B;100104
1022;6;14;1;53.75;34.25;44.0;B;100104
1023;6;15;1;54.75;35.25;45.0;B;100101
1024;6;16;1;55.75;36.25;46.0;B;100101
1025;6;17;1;56.75;37.25;47.0;B;100102
1026;6;18;1;57.75;38.25;48.0;B;100103
1027;6;19;1;58.75;39.25;49.0;B;100104
1028;6;20;1;59.75;40.25;50.0;B;100104
1029;6;21;1;60.75;41.25;51.0;B;100104
1030;6;22;1;61.75;42.25;52.0;B;100101
1031;6;23;1;62.75;43.25;53.0;B;100101
1032;6;24;1;63.75;44.25;54.0;B;100102
1033;6;25;1;64.75;45.25;55.0;B;100103
1034;6;26;1;65.75;46.25;56.0;B;100104
1035;6;27;1;66.75;47.25;57.0;B;100104
1036;6;28;1;67.75;48.25;58.0;C;100104
1037;6;29;1;68.75;49.25;59.0;C;100101
1038;6;30;1;69.75;50.25;60.0;C;100101
1039;6;31;1;70.75;51.25;61.0;C;100102
1040;6;32;1;71.75;52.25;62.0;C;100103
1041;6;33;1;72.75;53.25;63.0;C;100104
1042;6;34;1;73.75;54.25;64.0;C;100104
1043;6;35;1;74.75;55.25;65.0;C;100104
1044;6;36;1;75.75;56.25;66.0;C;100101
1045;6;37;1;76.75;57.25;67.0;C;100101
1046;6;38;1;77.75;58.25;68.0;C;100102
1047;6;39;1;78.75;59.25;69.0;C;100103
1048;6;40;1;79.75;60.25;70.0;C;100104
1049;6;41;1;80.75;61.25;71.0;C;100104
1050;6;42;1;81.75;62.25;72.0;C;100104
1051;6;43;1;82.75;63.25;73.0;C;100101
1052;6;44;1;83.75;64.25;74.0;C;100101
1053;6;45;1;84.75;65.25;75.0;C;100102
1054;6;46;1;85.75;66.25;76.0;C;100103
1055;6;47;1;86.75;67.25;77.0;C;100104
1056;6;48;1;87.75;68.25;78.0;C;100104
1057;6;1;2;40.75;21.25;31.0;A;100104
1058;6;2;2;41.75;22.25;32.0;A;100101
1059;6;3;2;42.75;23.25;33.0;A;100101
1060;6;4;2;43.75;24.25;34.0;A;100102
1061;6;5;2;44.75;25.25;35.0;A;100103
1062;6;6;2;45.75;26.25;36.0;A;100104
1063;6;7;2;46.75;27.25;37.0;A;100104
1064;6;8;2;47.75;28.25;38.0;A;100104
1065;6;9;2;48.75;29.25;39.0;A;100101
1066;6;10;2;49.75;30.25;40.0;A;100101
1067;6;11;2;50.75;31.25;41.0;A;100102
1068;6;12;2;51.75;32.25;42.0;B;100103
1069;6;13;2;52.75;33.25;43.0;B;100104
1070;6;14;2;53.75;34.25;44.0;B;100104
1071;6;15;2;54.75;35.25;45.0;B;100104
1072;6;16;2;55.75;36.25;46.0;B;100101
1073;6;17;2;56.75;37.25;47.0;B;100101
1074;6;18;2;57.75;38.25;48.0;B;100102
1075;6;19;2;58.75;39.25;49.0;B;100103
1076;6;20;2;59.75;40.25;50.0;B;100104
1077;6;21;2;60.75;41.25;51.0;B;100104
1078;6;22;2;61.75;42.25;52.0;B;100104
1079;6;23;2;62.75;43.25;53.0;B;100101
1080;6;24;2;63.75;44.25;54.0;B;100101
1081;6;25;2;64.75;45.25;55.0;B;100102
1082;6;26;2;65.75;46.25;56.0;B;100103
1083;6;27;2;66.75;47.25;57.0;B;100104
1084;6;28;2;67.75;48.25;58.0;C;100104
1085;6;29;2;68.75;49.25;59.0;C;100104
1086;6;30;2;69.75;50.25;60.0;C;100101
1087;6;31;2;70.75;51.25;61.0;C;100101
1088;6;32;2;71.75;52.25;62.0;C;100102
1089;6;33;2;72.75;53.25;63.0;C;100103
1090;6;34;2;73.75;54.25;64.0;C;100104
1091;6;35;2;74.75;55.25;65.0;C;100104
1092;6;36;2;75.75;56.25;66.0;C;100104
1093;6;37;2;76.75;57.25;67.0;C;100101
1094;6;38;2;77.75;58.25;68.0;C;100101
1095;6;39;2;78.75;59.25;69.0;C;100102
1096;6;40;2;79.75;60.25;70.0;C;100103
1097;6;41;2;80.75;61.25;71.0;C;100104
1098;6;42;2;81.75;62.25;72.0;C;100104
1099;6;43;2;82.75;63.25;73.0;C;100104
1100;6;44;2;83.75;64.25;74.0;C;100101
1101;6;45;2;84.75;65.25;75.0;C;100101
1102;6;46;2;85.75;66.25;76.0;C;100102
1103;6;47;2;86.75;67.25;77.0;C;100103
1104;6;48;2;87.75;68.25;78.0;C;100104
1105;6;1;3;40.75;21.25;31.0;A;100104
1106;6;2;3;41.75;22.25;32.0;A;100104
1107;6;3;3;42.75;23.25;33.0;A;100101
1108;6;4;3;43.75;24.25;34.0;A;100101
1109;6;5;3;44.75;25.25;35.0;A;100102
1110;6;6;3;45.75;26.25;36.0;A;100103
1111;6;7;3;46.75;27.25;37.0;A;100104
1112;6;8;3;47.75;28.25;38.0;A;100104
1113;6;9;3;48.75;29.25;39.0;A;100104
1114;6;10;3;49.75;30.25;40.0;A;100101
1115;6;11;3;50.75;31.25;41.0;A;100101
